1,884.6849158607913,703.891587914046
2,1085.39525477692,456.32591678304993
3,156.41622658497616,119.28012670707088
4,397.28621611689596,746.1765205869772
5,24.0777158192737,690.7776850142604
6,1622.1762698805962,54.4868710669482
7,1087.3024641239058,142.20495346824427
8,1107.0521560411894,812.4822678781882
9,1577.6137045094313,381.0827762860135
10,264.0958771774929,675.674577951298
11,978.7981197954435,520.4705359022073
12,55.493008905154454,310.5815631877694
13,1582.6124213223773,179.5435573176523
14,726.0522858919949,427.8628766798508
15,134.87304920738842,542.7925569922875
16,711.8196741182732,249.34105882410492
17,1259.736681832952,137.33332743847913
18,1305.5695150006293,425.62752602908853
19,1157.9485990127394,665.706578727299
20,1642.1334917027068,173.19621156128989
21,351.1332436122688,181.9512393323223
22,111.88429330787179,256.42624638305824
23,1409.273075534782,726.0712099332025
24,26.097999823286496,738.2805499436662
25,871.3437932329455,747.2900188354353
26,247.6809680577179,242.02970352775426
27,73.31061637763801,262.2851914336771
28,28.75147837792633,478.6209228793504
29,805.8073912252672,650.1285715666872
30,557.4400924795104,199.5923610154759
31,1405.7268654215811,189.45523115507703
32,444.37309327399294,265.66285875674606
33,451.733243722106,776.2836830827978
34,244.56220061453803,124.7342880767384
35,1583.82222215369,329.90672689022387
36,701.10878593819,352.7315898282689
37,1525.3598552377364,757.486371677075
38,279.3245297856187,784.4492702685084
39,1231.019633572903,685.9417630673433
40,1219.4963982139036,181.37258028543712
41,1085.3650329786547,785.347448050314
42,936.7270801507988,320.2658361938425
43,1023.5001550364564,402.91158873182565
44,1259.9008222996322,653.8718654217481
45,1188.9597332793428,564.6897607561125
46,29.51340014142055,477.86686155156093
47,208.1269095735109,580.9633729899923
48,459.9723705366288,569.5857314691684
49,65.6707008326026,263.55107792686397
50,1109.4823241019076,124.95523936632208
51,1644.621948779065,261.92171704293037
52,775.9709199894154,708.8818071898288
53,1133.9548128853376,231.23316037815778
54,1412.5515338552289,398.50951499913765
55,1164.0021030944301,516.7046741399774
56,1498.160981628028,219.57147275956763
57,789.9991575921284,53.94506958432459
58,1201.1039316801102,809.0141784932338
59,1599.9489399504128,407.02737425592437
60,1536.8571038133214,218.10694253248803
61,1731.347014313661,679.2775278053492
62,571.5244793020574,232.15835048281866
63,1204.330725206414,358.8663092343099
64,594.3673026034475,475.58299833115285
65,148.68329125330482,287.713152163224
66,94.93313560885645,181.42358460149973
67,477.56425373916403,277.5642132046061
68,1602.2647698124872,745.6784894904421
69,1155.7413719160381,665.2636794217984
70,171.9896210369295,271.62177936911854
71,723.5636423425988,497.3007920832432
72,1370.6021084982194,615.117094674849
73,715.7832860377588,123.78123807655714
74,171.47636837440555,46.68693235879869
75,1335.325951417675,307.2612781610975
76,666.9633867566552,699.9630528931593
77,1365.7982627112765,547.5329863061108
78,1613.2882379456837,801.9171896200569
79,124.82447289462635,807.4046588410453
80,537.3784599524554,427.3755011049599
81,436.9161400677311,176.9098660558758
82,349.6062425049632,403.80205066423883
83,557.8934587210431,61.29992577763107
84,1700.2676089303181,481.29781164066117
85,1550.2062683529412,344.7743734217968
86,1506.750618149759,725.7011026481583
87,616.2337304701772,664.2624275591027
88,566.331732541361,289.7941184594654
89,1667.9980031552518,312.546983704878
90,342.03260851754254,620.543311382442
91,383.61886155590093,643.9329001193788
92,1032.4384399238677,207.42453922495517
93,1812.3647699402302,137.3783955349691
94,269.96892246035986,140.30837259848437
95,1788.257182986613,46.22201005579694
96,427.5544574450365,319.5800662127528
97,890.7636672729677,611.4766460691523
98,1068.5601835830325,131.85719166477145
99,145.0630575330863,147.13743663988464
100,1596.9282587252933,30.395223182269575
101,1678.6772152827577,262.52945395028564
102,306.10904998662664,154.38442304902074
103,1089.4251044024852,121.51171671007748
104,328.5799844834287,21.189791129924444
105,1106.3576966757512,449.92509125240514
106,539.3720593722936,293.4160243175722
107,152.12900563884517,640.5435791222066
108,683.6537866021002,359.9259609685962
109,1314.8093977777555,53.14499376419385
110,150.2180160713927,636.0132566758406
111,1524.7397823806757,635.1811556006866
112,55.38732343503338,599.4353281301595
113,405.69685806955306,233.70554968859756
114,1063.4665132095429,344.54362866615975
115,319.2349736272211,564.6666685592381
116,1261.9970634316644,555.401068601968
117,536.8347775411012,480.65985948290165
118,1102.8133023098399,530.1801778677147
119,775.797010459426,383.737454543667
120,1416.0881352711358,669.3833032052654
121,1082.4986849432487,749.0864075856663
122,1755.378490942081,734.1528588880742
123,905.330664728634,347.96632198750166
124,387.7351671286161,215.52113378493965
125,767.6914654638996,151.0991095122452
126,723.7833220543968,402.7752547229316
127,1165.3790653211827,400.95902166174034
128,1481.9027585313254,422.65886907457633
129,931.178807948117,326.0156928286182
130,689.5295108670001,502.1822619474269
131,982.1307212375428,777.1923888301104
132,924.2621848617813,670.4493606305743
133,697.9352595430892,647.9220674045597
134,237.2022413950546,29.863979000012005
135,1645.1515452783037,114.06733349807524
136,1530.3489027715748,703.7838807303212
137,542.7952760814618,593.1065192177015
